CustomerID,TotalPurchase,Quantity,NumTransactions,Cluster
15874.0,4405.88,2534,7,0
15877.0,493.28,371,2,0
15880.0,343.28000000000003,211,1,0
15881.0,501.39000000000004,260,5,0
15882.0,516.36,276,4,0
15883.0,396.48,223,2,0
15885.0,379.35,111,3,0
15886.0,181.09,147,1,0
15888.0,168.31,76,1,0
15889.0,446.87,215,2,0
15891.0,524.52,442,1,0
15894.0,263.55,168,2,0
15895.0,179.17,94,1,0
15897.0,222.05,261,2,0
15898.0,1388.88,570,5,0
15899.0,56.25,39,1,0
15900.0,351.11,221,1,0
15901.0,363.88,384,3,0
15903.0,5126.76,2410,7,0
15904.0,164.68,84,1,0
15906.0,1567.69,544,7,0
15907.0,967.45,509,3,0
15909.0,191.94,98,1,0
15910.0,1232.18,1015,8,0
15912.0,264.62,185,2,0
15916.0,1528.09,757,8,0
15917.0,123.1,42,1,0
15918.0,334.23,153,2,0
15919.0,639.89,545,2,0
15920.0,167.5,99,4,0
15921.0,336.03000000000003,166,1,0
15922.0,369.5,138,1,0
15923.0,127.08,122,1,0
15925.0,207.15,93,1,0
15930.0,426.63,139,1,0
15932.0,2495.87,2325,8,0
15933.0,1107.46,885,3,0
15935.0,416.86,115,2,0
15937.0,145.35,73,1,0
15938.0,404.58,240,5,0
15939.0,6115.01,4728,15,2
15940.0,35.8,4,1,0
15942.0,337.44,232,1,0
15944.0,325.1,50,1,0
15945.0,181.0,52,1,0
15947.0,1708.24,898,1,0
15948.0,955.24,567,2,0
15949.0,364.72,284,2,0
15950.0,1765.51,729,4,0
15951.0,708.22,313,2,0
15952.0,806.57,399,4,0
15953.0,1659.3799999999999,892,8,0
15955.0,4416.26,2135,14,2
15957.0,428.89,211,1,0
15958.0,104.35,33,1,0
15963.0,470.76,298,2,0
15965.0,845.64,453,4,0
15967.0,418.83,211,2,0
15969.0,666.1,124,3,0
15970.0,314.1,116,1,0
15971.0,4199.85,1717,12,0
15973.0,307.82000000000005,106,1,0
15974.0,3442.15,2262,7,0
15975.0,371.01,243,1,0
15976.0,430.94,277,2,0
15977.0,1054.73,1016,2,0
15978.0,1098.78,888,1,0
15980.0,2398.86,1560,3,0
15981.0,3408.48,1866,8,0
15983.0,1475.02,892,4,0
15984.0,2837.67,1843,10,0
15985.0,1142.42,1086,2,0
15986.0,168.12,268,1,0
15987.0,1451.28,1556,7,0
15988.0,158.03,181,1,0
15990.0,792.11,443,2,0
15992.0,41.989999999999995,17,1,0
15993.0,2797.57,2051,7,0
15994.0,427.07,177,1,0
15996.0,1060.68,384,6,0
15998.0,3089.97,2041,5,0
16000.0,12393.7,5110,3,0
16003.0,2735.37,1185,5,0
16005.0,615.39,300,4,0
16006.0,101.4,84,1,0
16007.0,1701.94,1393,4,0
16008.0,478.78,323,3,0
16009.0,992.71,378,4,0
16010.0,407.5,210,3,0
16011.0,3362.71,2042,16,2
16012.0,1415.29,799,3,0
16013.0,37130.6,15536,47,2
16014.0,662.38,265,3,0
16015.0,705.39,909,3,0
16016.0,1508.76,620,8,0
16017.0,211.88,102,1,0
16018.0,408.90000000000003,190,2,0
16019.0,3786.2400000000002,1733,9,0
16020.0,851.01,487,3,0
16022.0,628.28,261,1,0
16023.0,719.81,358,3,0
16024.0,251.24,398,1,0
16025.0,439.65999999999997,338,1,0
16026.0,236.09,243,1,0
16027.0,934.62,1147,6,0
16029.0,81024.84,40208,63,1
16030.0,331.24,283,1,0
16031.0,548.94,423,2,0
16033.0,8816.4,3539,20,2
16034.0,437.7,242,3,0
16036.0,758.92,716,2,0
16037.0,855.02,428,3,0
16038.0,471.78000000000003,244,3,0
16040.0,1313.55,684,3,0
16041.0,3166.4,1584,3,0
16042.0,1197.27,755,5,0
16043.0,773.99,503,4,0
16045.0,1340.7,897,4,0
16048.0,256.44,144,2,0
16049.0,1111.79,793,3,0
16050.0,137.9,278,1,0
16052.0,362.06,282,1,0
16053.0,1511.95,1793,2,0
16054.0,783.9,380,1,0
16055.0,134.8,22,1,0
16056.0,664.85,347,1,0
16057.0,2263.12,863,7,0
16059.0,1459.8600000000001,643,6,0
16062.0,1153.62,800,4,0
16063.0,335.32,262,1,0
16065.0,372.09,231,1,0
16066.0,1521.87,936,5,0
16070.0,852.15,457,2,0
16071.0,326.24,180,1,0
16072.0,584.3199999999999,140,1,0
16073.0,122.39999999999999,48,1,0
16076.0,2234.73,1435,10,0
16078.0,79.2,16,1,0
16079.0,1352.0,864,3,0
16080.0,217.16,128,2,0
16081.0,2806.9,1477,5,0
16083.0,1317.62,908,2,0
16084.0,436.18,216,1,0
16085.0,981.51,636,5,0
16086.0,1121.39,511,5,0
16091.0,315.06,154,2,0
16092.0,817.86,628,3,0
16093.0,17.0,20,1,0
16094.0,1078.23,647,4,0
16096.0,320.62,155,1,0
16097.0,185.04999999999998,87,1,0
16098.0,2005.63,613,7,0
16099.0,731.9,434,3,0
16101.0,1290.7,757,1,0
16102.0,1842.14,942,3,0
16103.0,1429.64,558,6,0
16104.0,302.36,123,1,0
16105.0,336.96,330,1,0
16106.0,108.38,74,1,0
16107.0,3204.1600000000003,1176,7,0
16108.0,842.5,615,1,0
16109.0,611.88,612,2,0
16110.0,1337.48,733,3,0
16112.0,195.73999999999998,574,4,0
16113.0,161.38,176,1,0
16114.0,135.75000000000003,43,1,0
16115.0,1667.97,1001,8,0
16116.0,612.78,248,1,0
16117.0,232.21,130,1,0
16119.0,423.36,240,2,0
16120.0,1309.14,878,4,0
16121.0,867.11,586,2,0
16122.0,684.4200000000001,1128,4,0
16123.0,307.78,170,1,0
16124.0,249.0,48,1,0
16125.0,289.35,124,1,0
16126.0,6287.77,2125,4,0
16127.0,656.25,323,1,0
16128.0,1880.22,988,5,0
16131.0,3506.54,1802,6,0
16133.0,14589.04,8887,33,2
16134.0,618.09,371,2,0
16135.0,517.55,209,1,0
16136.0,709.38,440,3,0
16139.0,635.41,330,3,0
16140.0,725.18,730,2,0
16141.0,620.4,238,1,0
16142.0,535.34,422,1,0
16143.0,2424.94,919,6,0
16144.0,175.2,16,1,0
16145.0,3799.4900000000002,3123,11,0
16146.0,734.13,427,3,0
16147.0,375.0,246,1,0
16148.0,76.32000000000001,72,1,0
16149.0,280.52,308,2,0
16150.0,2053.02,1047,5,0
16152.0,1829.04,642,1,0
16153.0,1824.23,1073,5,0
16156.0,3122.04,1308,9,0
16157.0,656.69,347,3,0
16159.0,348.2,236,1,0
16160.0,1025.44,1162,2,0
16161.0,5575.56,2599,19,2
16162.0,37.4,4,1,0
16163.0,856.6,192,2,0
16164.0,822.48,433,3,0
16168.0,3787.6,1892,27,2
16169.0,1822.97,1325,4,0
16170.0,1885.05,1770,6,0
16171.0,73.2,24,1,0
16172.0,1140.21,787,5,0
16173.0,1418.32,575,6,0
16174.0,1009.5500000000001,651,3,0
16175.0,1037.59,533,4,0
16177.0,331.95,95,1,0
16178.0,197.9,94,1,0
16179.0,215.83,99,1,0
16180.0,10254.18,5867,8,2
16181.0,305.54,152,1,0
16182.0,6617.65,3791,4,0
16183.0,338.71000000000004,113,1,0
16184.0,1158.79,561,6,0
16185.0,529.41,260,2,0
16186.0,4006.94,3020,12,2
16187.0,6911.4400000000005,5048,15,2
16188.0,981.86,782,4,0
16189.0,215.48,134,2,0
16190.0,215.08,88,1,0
16191.0,5180.52,3351,13,2
16193.0,314.45,219,1,0
16198.0,400.68100000000004,129,1,0
16200.0,1080.6200000000001,523,2,0
16201.0,1863.47,1286,4,0
16202.0,365.27,191,1,0
16203.0,592.9,262,4,0
16204.0,405.71,231,1,0
16205.0,761.38,517,4,0
16206.0,537.0600000000001,272,4,0
16207.0,394.38,140,1,0
16208.0,664.26,333,2,0
16209.0,2262.62,1179,5,0
16210.0,21086.3,7559,18,2
16211.0,547.02,154,1,0
16212.0,690.34,244,2,0
16213.0,159.0,48,1,0
16214.0,1062.75,420,3,0
16215.0,242.35,104,1,0
16216.0,914.9300000000001,254,1,0
16217.0,304.25,91,2,0
16218.0,3084.68,2088,7,0
16221.0,864.86,717,3,0
16222.0,846.72,365,1,0
16224.0,1295.3,1116,4,0
16225.0,1096.32,493,5,0
16226.0,255.12,192,3,0
16227.0,314.22,90,1,0
16229.0,1010.6,318,2,0
16230.0,542.03,365,2,0
16232.0,990.88,550,4,0
16233.0,536.6800000000001,174,3,0
16235.0,867.31,330,5,0
16236.0,432.2,184,1,0
16239.0,414.2,228,2,0
16240.0,3718.8,1641,2,0
16241.0,2607.87,1453,13,2
16242.0,3603.21,1982,7,0
16243.0,409.1,110,2,0
16244.0,1522.75,855,2,0
16245.0,1413.66,1014,3,0
16247.0,114.56,182,1,0
16248.0,152.94,78,1,0
16249.0,1800.07,950,5,0
16250.0,389.44,208,2,0
16253.0,3683.86,3233,2,0
16255.0,2619.91,1767,8,0
16256.0,752.4300000000001,581,1,0
16257.0,46.95,2,1,0
16258.0,5203.51,2994,5,0
16260.0,1035.45,311,1,0
16261.0,746.83,306,4,0
16265.0,5447.0,2646,9,0
16266.0,861.89,398,7,0
16268.0,667.65,533,2,0
16270.0,1141.24,688,1,0
16271.0,1429.24,1038,5,0
16272.0,411.7,224,1,0
16274.0,357.95,155,1,0
16275.0,559.87,336,1,0
16276.0,810.6000000000001,420,1,0
16278.0,566.38,114,1,0
16279.0,1509.58,1054,3,0
16281.0,2062.06,934,1,0
16282.0,168.3,114,1,0
16283.0,1570.81,1236,5,0
16284.0,823.97,544,2,0
16287.0,142.5,298,1,0
16292.0,302.25,191,1,0
16293.0,2248.9900000000002,982,10,0
16295.0,1328.55,841,4,0
16297.0,301.9,206,1,0
16298.0,598.2,198,3,0
16302.0,233.22,158,1,0
16303.0,5360.63,2659,3,0
16305.0,361.21999999999997,256,1,0
16306.0,632.27,487,6,0
16308.0,2560.0,8000,4,0
16309.0,706.57,467,2,0
16311.0,616.26,394,2,0
16313.0,274.15000000000003,165,2,0
16315.0,226.37,75,1,0
16316.0,2938.91,1484,8,0
16317.0,1341.65,890,3,0
16318.0,328.15,199,1,0
16319.0,404.40000000000003,72,1,0
16320.0,1038.46,732,2,0
16321.0,373.65000000000003,135,5,0
16322.0,326.75,231,2,0
16323.0,207.50000000000003,50,1,0
16324.0,428.68,282,3,0
16325.0,594.24,194,3,0
16326.0,3110.96,709,14,2
16327.0,3844.22,2571,6,0
16330.0,251.91,147,3,0
16332.0,1593.2,801,7,0
16333.0,26626.8,32184,22,2
16337.0,151.05,87,1,0
16338.0,214.79999999999998,94,1,0
16339.0,109.95,23,1,0
16340.0,549.07,501,1,0
16341.0,1971.87,1398,4,0
16342.0,322.41,157,4,0
16343.0,370.47999999999996,195,2,0
16344.0,101.10000000000001,18,1,0
16345.0,575.41,289,1,0
16347.0,887.65,353,2,0
16348.0,1469.45,819,7,0
16349.0,53.5,9,1,0
16350.0,1116.47,545,4,0
16351.0,153.9,90,1,0
16352.0,494.44,300,2,0
16353.0,6675.71,2006,23,2
16354.0,395.8,150,2,0
16356.0,211.77,93,3,0
16357.0,658.88,246,3,0
16358.0,2027.5,1302,4,0
16359.0,1750.92,1183,9,0
16360.0,3512.53,2144,6,0
16361.0,896.66,421,4,0
16362.0,734.77,351,5,0
16363.0,109.36000000000001,52,1,0
16364.0,707.04,280,2,0
16365.0,1540.42,504,9,0
16366.0,327.3,256,1,0
16367.0,804.49,647,2,0
16368.0,497.43,260,2,0
16369.0,1553.66,1035,3,0
16370.0,1320.56,647,4,0
16372.0,367.93,166,2,0
16374.0,473.03000000000003,240,2,0
16376.0,987.01,694,2,0
16377.0,676.2,1500,1,0
16378.0,362.95,267,3,0
16379.0,2157.4,1410,4,0
16380.0,1780.59,1524,1,0
16383.0,668.36,475,2,0
16384.0,584.5,260,2,0
16385.0,555.89,261,3,0
16386.0,317.2,224,2,0
16387.0,94.36,44,1,0
16389.0,1382.07,1242,4,0
16392.0,221.19,203,1,0
16393.0,3046.21,1576,13,2
16394.0,1555.34,2604,5,0
16395.0,1486.9,1476,5,0
16398.0,1705.8,758,2,0
16399.0,408.57,264,2,0
16400.0,303.93,172,1,0
16401.0,4098.32,3882,12,2
16402.0,299.6,149,2,0
16403.0,177.5,114,1,0
16404.0,443.05,157,1,0
16405.0,167.25,187,2,0
16406.0,163.07,122,1,0
16407.0,2126.93,1124,10,0
16409.0,2028.88,1306,5,0
16411.0,214.65,132,2,0
16412.0,151.83,73,1,0
16413.0,262.2,148,1,0
16414.0,126.25,27,2,0
16415.0,210.35,187,1,0
16416.0,1051.4,672,3,0
16418.0,675.27,288,3,0
16419.0,972.23,436,6,0
16422.0,34684.4,33704,51,1
16423.0,346.12,230,1,0
16424.0,133.56,88,1,0
16425.0,302.7,199,1,0
16426.0,1908.25,1243,10,0
16427.0,241.06,156,2,0
16429.0,284.55,9,1,0
16430.0,300.85,103,1,0
16431.0,642.81,453,3,0
16432.0,287.4,276,1,0
16433.0,184.26,106,1,0
16434.0,1522.25,767,7,0
16438.0,798.35,463,5,0
16440.0,3640.67,2018,5,0
16441.0,381.2,173,2,0
16442.0,616.79,446,3,0
16444.0,654.67,407,4,0
16445.0,230.51,111,1,0
16446.0,168472.5,80997,2,3
16447.0,259.01,223,1,0
16448.0,188.89000000000001,78,1,0
16449.0,707.69,367,2,0
16450.0,311.92,200,1,0
16451.0,266.97,120,1,0
16454.0,6.9,3,2,0
16455.0,1841.18,988,7,0
16456.0,2158.37,1148,5,0
16457.0,208.36,140,1,0
16458.0,3482.7400000000002,2154,18,2
16460.0,814.72,879,3,0
16461.0,151.42,49,1,0
16462.0,136.0,16,3,0
16463.0,1422.4,1163,4,0
16464.0,1314.68,963,3,0
16466.0,1603.46,789,7,0
16468.0,74.9,31,1,0
16469.0,650.43,273,4,0
16470.0,762.39,531,4,0
16471.0,223.95000000000002,141,1,0
16473.0,316.11,196,3,0
16474.0,1871.5,943,7,0
16475.0,544.3,319,4,0
16477.0,2494.46,1415,7,0
16478.0,331.0,224,3,0
16479.0,300.83,102,2,0
16480.0,769.29,455,1,0
16482.0,220.62,346,1,0
16483.0,139.35,44,1,0
16484.0,404.3,200,2,0
16485.0,363.65,235,1,0
16488.0,498.8,728,3,0
16491.0,731.5,478,1,0
16493.0,1351.63,1164,4,0
16494.0,826.53,675,1,0
16495.0,684.41,337,3,0
16496.0,1599.52,1111,3,0
16497.0,2965.69,1396,6,0
16498.0,100.97,45,2,0
16499.0,365.45,127,2,0
16500.0,400.86,123,6,0
16503.0,1431.93,569,4,0
16504.0,484.38,524,1,0
16505.0,777.6,576,1,0
16506.0,90.30000000000001,42,2,0
16509.0,363.7,64,1,0
16510.0,248.1,92,1,0
16511.0,950.26,417,3,0
16513.0,874.59,407,4,0
16515.0,1627.13,833,5,0
16516.0,101.69999999999999,58,1,0
16517.0,162.7,96,1,0
16518.0,484.32,327,2,0
16519.0,215.07999999999998,54,2,0
16520.0,1046.57,558,3,0
16523.0,9418.470000000001,4265,21,2
16525.0,13027.45,7397,26,2
16526.0,290.36,106,1,0
16527.0,228.06,106,1,0
16528.0,244.41,171,1,0
16529.0,455.25,198,1,0
16531.0,1244.59,915,7,0
16532.0,6748.8,2016,3,0
16533.0,1095.56,612,3,0
16535.0,593.75,356,1,0
16536.0,548.97,251,1,0
16539.0,1388.81,477,4,0
16542.0,119.62,46,1,0
16545.0,339.3,78,1,0
16546.0,787.15,549,2,0
16549.0,4154.64,2365,10,0
16550.0,2298.97,1540,5,0
16551.0,922.12,970,3,0
16552.0,379.73,219,2,0
16553.0,5719.82,4600,12,2
16554.0,837.1,402,3,0
16555.0,285.89,175,2,0
16556.0,3313.79,1890,7,0
16557.0,281.85,111,2,0
16558.0,8338.49,5377,20,2
16560.0,841.41,500,2,0
16561.0,511.12,244,2,0
16563.0,1077.74,486,1,0
16565.0,173.7,46,1,0
16566.0,614.66,362,5,0
16567.0,865.6,996,2,0
16569.0,124.2,93,1,0
16570.0,3738.4,2112,10,0
16571.0,1421.69,1239,3,0
16572.0,1009.6,532,3,0
16573.0,663.61,360,2,0
16574.0,451.44,416,1,0
16581.0,105.84,134,1,0
16582.0,313.62,164,1,0
16583.0,233.45,111,1,0
16584.0,936.08,646,2,0
16586.0,463.95,95,1,0
16587.0,225.15,71,1,0
16589.0,459.24,368,3,0
16591.0,213.5,41,1,0
16592.0,4113.68,2927,16,2
16593.0,330.03,116,3,0
16594.0,181.09,64,1,0
16595.0,360.16,335,1,0
16596.0,250.15,97,2,0
16597.0,90.04,184,1,0
16598.0,145.04999999999998,73,1,0
16600.0,813.52,1145,6,0
16601.0,244.79999999999998,134,1,0
16602.0,528.08,336,1,0
16603.0,482.47,480,2,0
16607.0,3347.71,2859,14,2
16609.0,5493.46,2420,7,0
16610.0,75.66,66,1,0
16611.0,129.49,47,1,0
16612.0,1187.66,506,4,0
16613.0,618.59,293,1,0
16614.0,506.19,223,1,0
16616.0,500.42,370,2,0
16617.0,151.85,91,1,0
16618.0,2647.59,1363,5,0
16619.0,226.21,133,1,0
16620.0,178.96,88,2,0
16621.0,813.48,302,4,0
16623.0,129.45,39,1,0
16624.0,810.5699999999999,488,2,0
16625.0,333.08,164,1,0
16626.0,4413.1,2690,17,2
16627.0,322.8,162,1,0
16628.0,2188.05,1205,5,0
16629.0,417.73,493,2,0
16633.0,2883.1,1138,6,0
16634.0,217.9,82,2,0
16637.0,1154.47,927,4,0
16638.0,1680.72,1255,10,0
16639.0,1257.51,510,3,0
16641.0,231.10000000000002,256,1,0
16642.0,688.33,479,2,0
16643.0,487.51,269,1,0
16644.0,833.78,826,2,0
16647.0,214.06,146,2,0
16648.0,290.65999999999997,281,1,0
16650.0,518.42,372,1,0
16652.0,6773.97,3283,7,0
16653.0,1212.66,733,2,0
16654.0,601.27,282,4,0
16655.0,3794.52,2367,6,0
16656.0,8625.8,8894,15,2
16657.0,933.62,1229,4,0
16658.0,123.24,40,1,0
16659.0,39.12,72,1,0
16660.0,1267.6499999999999,571,4,0
16665.0,135.39999999999998,59,1,0
16666.0,118.98,233,1,0
16667.0,570.13,237,2,0
16668.0,306.71999999999997,318,6,0
16669.0,1374.8700000000001,888,3,0
16670.0,4095.9,2556,11,0
16671.0,1692.27,875,3,0
16672.0,8134.9400000000005,2832,20,2
16674.0,319.61,188,2,0
16676.0,1592.1200000000001,636,4,0
16678.0,3109.99,2397,12,0
16679.0,129.75,29,1,0
16680.0,183.7,94,1,0
16681.0,1770.34,1407,6,0
16682.0,1028.0,1040,5,0
16684.0,66653.56,50255,28,1
16685.0,324.24,396,2,0
16686.0,3062.83,2030,7,0
16688.0,1260.86,804,4,0
16689.0,422.59999999999997,330,2,0
16690.0,225.57999999999998,138,2,0
16692.0,1276.0,152,2,0
16693.0,482.01,204,2,0
16696.0,657.9000000000001,146,4,0
16697.0,112.75,27,1,0
16698.0,1998.0,840,2,0
16700.0,5076.55,4024,13,2
16701.0,5398.3,6393,13,2
16705.0,14034.99,5476,20,2
16706.0,531.35,249,3,0
16708.0,656.63,285,1,0
16709.0,3029.87,851,5,0
16710.0,2483.04,1836,10,0
16711.0,1651.03,833,5,0
16712.0,3645.43,1749,11,0
16713.0,6923.13,4276,15,2
16714.0,1161.53,610,3,0
16715.0,301.71999999999997,642,1,0
16716.0,901.2,120,2,0
16717.0,3858.38,1866,6,0
16718.0,623.75,413,1,0
16719.0,1790.42,1204,7,0
16720.0,155.24,182,1,0
16721.0,292.47,172,1,0
16722.0,4730.81,5001,13,2
16723.0,589.15,399,2,0
16725.0,781.02,294,7,0
16726.0,1382.02,977,5,0
16727.0,272.82,177,1,0
16728.0,1054.67,677,4,0
16729.0,7239.92,5783,21,2
16730.0,743.11,994,3,0
16732.0,603.75,317,1,0
16734.0,650.51,346,3,0
16735.0,2300.56,1573,5,0
16737.0,417.59999999999997,288,1,0
16738.0,3.75,3,1,0
16739.0,323.0,172,1,0
16742.0,464.9,1,1,0
16743.0,2238.09,2047,7,0
16744.0,1304.76,805,7,0
16745.0,7194.3,6735,17,2
16746.0,6697.66,4665,18,2
16747.0,836.06,583,2,0
16748.0,1515.9,880,5,0
16750.0,623.93,214,5,0
16751.0,1764.72,1031,1,0
16752.0,207.5,54,1,0
16753.0,223.92000000000002,189,1,0
16754.0,2002.4,4280,1,0
16755.0,1496.83,1064,3,0
16756.0,239.4,106,1,0
16757.0,106.83000000000001,81,1,0
16758.0,369.34000000000003,203,1,0
16759.0,789.79,609,3,0
16761.0,316.62,341,1,0
16762.0,1501.38,618,3,0
16763.0,611.85,319,1,0
16764.0,2799.25,1259,13,2
16765.0,34.0,4,1,0
16766.0,1145.6,536,2,0
16767.0,5580.6,4435,11,2
16768.0,478.09000000000003,196,3,0
16769.0,380.39,83,1,0
16770.0,770.1,464,5,0
16771.0,2246.81,1489,5,0
16773.0,171.59,171,1,0
16774.0,661.52,322,4,0
16775.0,1695.66,440,11,0
16776.0,388.28,262,1,0
16777.0,226.35,64,2,0
16778.0,245.94,194,2,0
16779.0,10629.720000000001,5325,22,2
16780.0,425.19,271,2,0
16781.0,311.25,113,1,0
16782.0,2279.9,712,13,0
16784.0,107.6,24,1,0
16788.0,597.48,311,2,0
16789.0,80.8,32,1,0
16790.0,1545.6200000000001,898,6,0
16791.0,1721.78,763,7,0
16792.0,110.38000000000001,44,2,0
16793.0,243.84,146,1,0
16794.0,1222.71,937,10,0
16795.0,414.88,239,1,0
16796.0,305.62,186,1,0
16800.0,1201.49,540,1,0
16801.0,1619.73,499,4,0
16803.0,332.3,245,1,0
16804.0,536.99,246,3,0
16805.0,460.59,539,2,0
16806.0,801.49,378,4,0
16807.0,1121.59,778,3,0
16808.0,288.42,196,2,0
16809.0,914.69,652,5,0
16810.0,309.54,114,1,0
16811.0,547.07,477,2,0
16812.0,479.35,81,1,0
16813.0,1692.98,1525,10,0
16814.0,6509.1,2769,21,2
16816.0,417.06,274,4,0
16817.0,1604.75,822,9,0
16818.0,3349.57,2164,11,0
16820.0,497.61,307,1,0
16823.0,358.38,136,1,0
16824.0,460.64,236,2,0
16825.0,775.1800000000001,566,2,0
16826.0,341.7,158,1,0
16828.0,128.5,59,2,0
16829.0,197.22,99,1,0
16830.0,325.91,264,1,0
16832.0,199.15,33,3,0
16833.0,1106.53,440,4,0
16834.0,413.46,358,1,0
16835.0,180.85,61,2,0
16836.0,251.87,165,2,0
16837.0,3170.98,1563,11,0
16838.0,588.85,185,2,0
16839.0,16594.35,8975,34,2
16841.0,1869.82,2250,6,0
16842.0,1264.19,693,3,0
16843.0,10196.57,10159,16,2
16846.0,214.32,135,1,0
16847.0,193.44,78,1,0
16848.0,281.42,182,1,0
16849.0,124.57,33,1,0
16850.0,332.41,249,1,0
16851.0,342.45,271,3,0
16852.0,144.91000000000003,56,2,0
16855.0,328.4,164,2,0
16856.0,35.400000000000006,12,1,0
16858.0,375.69000000000005,91,1,0
16859.0,747.81,827,2,0
16861.0,173.76,140,2,0
16863.0,502.8,409,2,0
16866.0,207.73999999999998,60,3,0
16869.0,825.42,585,4,0
16871.0,2812.34,1253,6,0
16872.0,680.02,600,3,0
16873.0,7123.62,3840,6,0
16875.0,2095.53,1069,5,0
16877.0,853.72,463,6,0
16878.0,13.3,12,1,0
16880.0,1519.08,753,7,0
16881.0,432.0,600,1,0
16882.0,705.12,424,3,0
16883.0,276.73,104,2,0
16884.0,429.84000000000003,320,2,0
16885.0,471.51,184,3,0
16887.0,194.88,157,1,0
16889.0,1578.67,925,3,0
16891.0,809.7,283,5,0
16892.0,525.54,239,5,0
16893.0,145.93,62,1,0
16895.0,219.14,102,1,0
16897.0,289.78,73,2,0
16898.0,508.81,419,3,0
16899.0,1281.56,522,6,0
16900.0,887.11,833,3,0
16902.0,1706.88,629,1,0
16903.0,373.24,262,1,0
16904.0,3754.27,2034,16,2
16905.0,3102.43,1408,7,0
16906.0,579.77,281,4,0
16907.0,981.65,298,5,0
16909.0,379.14,436,1,0
16910.0,1510.06,886,8,0
16912.0,2575.38,1029,11,0
16913.0,113.44,82,1,0
16914.0,208.46,121,1,0
16915.0,621.6800000000001,132,6,0
16916.0,576.26,440,2,0
16917.0,391.52,232,1,0
16918.0,1068.82,721,6,0
16919.0,2596.45,1413,11,0
16921.0,169.79,171,1,0
16923.0,7247.61,3417,19,2
16924.0,846.75,493,3,0
16926.0,230.25,35,1,0
16927.0,543.05,993,3,0
16928.0,2847.6,2114,17,2
16929.0,1295.39,929,7,0
16930.0,380.55,341,3,0
16931.0,4604.22,3158,21,2
16932.0,161.94,87,1,0
16933.0,563.23,288,2,0
16934.0,950.9300000000001,399,2,0
16936.0,262.68,173,1,0
16938.0,2736.38,2540,4,0
16940.0,3049.88,2169,3,0
16942.0,1920.59,811,9,0
16943.0,816.73,145,3,0
16945.0,4345.5,2725,19,2
16947.0,406.48,312,1,0
16948.0,435.02,1614,3,0
16949.0,1286.27,791,6,0
16950.0,1178.56,644,3,0
16951.0,1277.75,1318,3,0
16952.0,167.61,92,2,0
16953.0,20.8,10,1,0
16954.0,2085.08,1054,9,0
16955.0,518.67,266,4,0
16956.0,308.74,114,1,0
16957.0,416.64,172,2,0
16959.0,117.35000000000001,49,1,0
16960.0,507.05,304,3,0
16961.0,234.17,125,1,0
16963.0,110.55000000000001,35,1,0
16965.0,201.19,291,1,0
16966.0,2154.97,1981,7,0
16967.0,319.02,333,1,0
16968.0,439.43,326,2,0
16969.0,650.41,816,3,0
16971.0,357.21,72,1,0
16976.0,251.51999999999998,88,1,0
16978.0,344.33,166,1,0
16979.0,1852.0,865,6,0
16980.0,1078.96,788,2,0
16982.0,384.06,182,1,0
16983.0,1931.25,1379,7,0
16984.0,4481.35,2423,2,0
16985.0,5464.12,1832,10,0
16986.0,1873.2,1040,2,0
16987.0,1625.05,402,7,0
16988.0,126.12,43,1,0
16989.0,1133.25,1233,6,0
16990.0,179.0,100,1,0
16992.0,1614.31,860,5,0
16996.0,1456.96,544,6,0
16997.0,702.0,360,3,0
16998.0,295.0,76,4,0
16999.0,484.82,294,2,0
17001.0,3989.57,2164,11,0
17002.0,1493.73,679,3,0
17004.0,1412.94,819,2,0
17006.0,781.78,272,4,0
17007.0,889.9300000000001,597,6,0
17010.0,195.36,118,1,0
17011.0,270.9,186,1,0
17014.0,586.33,245,3,0
17015.0,1842.56,1981,3,0
17017.0,8694.26,6673,20,2
17018.0,920.1,176,2,0
17019.0,1272.61,827,4,0
17022.0,71.0,108,1,0
17024.0,95.85,69,3,0
17025.0,357.77,235,3,0
17026.0,154.82999999999998,97,2,0
17027.0,890.29,421,6,0
17029.0,716.0,400,2,0
17030.0,146.87,146,1,0
17031.0,380.35,235,2,0
17033.0,1030.14,750,3,0
17034.0,745.52,410,3,0
17035.0,433.53000000000003,229,2,0
17037.0,1267.32,656,1,0
17038.0,112.4,28,1,0
17040.0,449.73,181,1,0
17041.0,1081.57,951,3,0
17042.0,1044.3799999999999,994,5,0
17043.0,1735.18,998,4,0
17044.0,948.48,504,1,0
17045.0,339.44,106,3,0
17046.0,642.02,510,1,0
17047.0,1100.9,533,3,0
17048.0,925.35,485,3,0
17049.0,5659.9800000000005,2676,9,0
17050.0,3228.84,1614,6,0
17051.0,247.14000000000001,184,1,0
17052.0,413.75,261,1,0
17053.0,498.48,122,1,0
17054.0,1356.33,804,5,0
17058.0,1179.89,592,3,0
17059.0,3095.04,1855,5,0
17060.0,234.24,216,1,0
17061.0,5232.2300000000005,1526,11,0
17062.0,538.37,430,4,0
17063.0,1461.14,770,7,0
17064.0,859.35,318,3,0
17068.0,4552.14,2164,21,2
17069.0,2709.7000000000003,1506,9,0
17070.0,312.14,133,1,0
17071.0,2429.03,1197,9,0
17073.0,1446.09,759,4,0
17075.0,834.12,292,4,0
17076.0,841.0799999999999,295,3,0
17078.0,378.2,788,2,0
17079.0,118.80000000000001,24,1,0
17080.0,287.62,166,2,0
